episode_date,episode_theme,episode_url,track_number,title,artist,raw_title,notes,apple_music_url,apple_music_confidence,apple_music_track_name,apple_music_artist_name,apple_music_album_name
2024.12.22,,https://www.j-wave.co.jp/original/travelling/241222.html,3,Love Is A Verb,John Mayer,Love Is A Verb / John Mayer,,,0,,,
2024.12.22,,https://www.j-wave.co.jp/original/travelling/241222.html,4,Beatriz,Milton Nascimento,Beatriz / Milton Nascimento,,,0,,,
2024.12.22,,https://www.j-wave.co.jp/original/travelling/241222.html,5,Only Holy Story,Steady & Co.,Only Holy Story / Steady & Co.,,,0,,,
2024.12.22,,https://www.j-wave.co.jp/original/travelling/241222.html,6,Sometimes Always,The Sesus And Mary Chain,Sometimes Always / The Sesus And Mary Chain,,,0,,,
2024.12.22,,https://www.j-wave.co.jp/original/travelling/241222.html,7,Breakdown,Handsome Boy Modeling School feat. Jack Johnson,Breakdown / Handsome Boy Modeling School feat. Jack Johnson,,,0,,,
2024.12.22,,https://www.j-wave.co.jp/original/travelling/241222.html,8,Thank You,Monik,Thank You / Monik,,,0,,,
2024.12.22,,https://www.j-wave.co.jp/original/travelling/241222.html,9,Christmas Will Break Your Heart (Live),LCD Soundsystem,Christmas Will Break Your Heart (Live) / LCD Soundsystem,,,0,,,
2024.12.29,,https://www.j-wave.co.jp/original/travelling/241229.html,1,Cum On Feel The Noize,Oasis,Cum On Feel The Noize / Oasis,,,0,,,
2024.12.29,,https://www.j-wave.co.jp/original/travelling/241229.html,2,Brehadawan (Foncett Power Radio Mix),De La Soul,Brehadawan (Foncett Power Radio Mix) / De La Soul,,,0,,,
2024.12.29,,https://www.j-wave.co.jp/original/travelling/241229.html,3,From Little Seeds We Grow (4Hero Folk Soul Remix),Fug,From Little Seeds We Grow (4Hero Folk Soul Remix) / Fug,,,0,,,
2024.12.29,,https://www.j-wave.co.jp/original/travelling/241229.html,4,Don't Give Up,Luke Enyeart,Don't Give Up / Luke Enyeart,,,0,,,
2024.12.29,,https://www.j-wave.co.jp/original/travelling/241229.html,5,Fallin' feat. 5lack,Jasmine,Fallin' feat. 5lack / Jasmine,,,0,,,
2024.12.29,,https://www.j-wave.co.jp/original/travelling/241229.html,6,Talk Is Cheap,Chet Faker,Talk Is Cheap / Chet Faker,,,0,,,
2024.12.29,,https://www.j-wave.co.jp/original/travelling/241229.html,7,Mama Give Me Order,The Strypes,Mama Give Me Order / The Strypes,,,0,,,
2024.12.29,,https://www.j-wave.co.jp/original/travelling/241229.html,8,We Let The Stras Go,John Douglas,We Let The Stras Go / John Douglas,,,0,,,
2024.12.29,,https://www.j-wave.co.jp/original/travelling/241229.html,9,Hard Drive,Cassandra Jenkins,Hard Drive / Cassandra Jenkins,,,0,,,
2025.01.05,,https://www.j-wave.co.jp/original/travelling/250105.html,1,Wreckage,Pearl Jam,Wreckage / Pearl Jam,,,0,,,
2025.01.05,,https://www.j-wave.co.jp/original/travelling/250105.html,2,Shotgun,Gallant,Shotgun / Gallant,,,0,,,
2025.01.05,,https://www.j-wave.co.jp/original/travelling/250105.html,3,Anyone In Love,Jalen Ngonda,Anyone In Love / Jalen Ngonda,,,0,,,
2025.01.05,,https://www.j-wave.co.jp/original/travelling/250105.html,4,Mash Down,Tradition.,Mash Down / Tradition.,,,0,,,
2025.01.05,,https://www.j-wave.co.jp/original/travelling/250105.html,5,A Happy New Year,松任谷由実,A Happy New Year / 松任谷由実,,,0,,,
2025.01.05,,https://www.j-wave.co.jp/original/travelling/250105.html,6,Mood For The Tropics,Cecil Lloyd,Mood For The Tropics / Cecil Lloyd,,,0,,,
2025.01.05,,https://www.j-wave.co.jp/original/travelling/250105.html,7,Green Grass Of Tunnel,British Salt Power,Green Grass Of Tunnel / British Salt Power,,,0,,,
2025.01.05,,https://www.j-wave.co.jp/original/travelling/250105.html,8,Shine,Years & Years,Shine / Years & Years,,,0,,,
2025.01.05,,https://www.j-wave.co.jp/original/travelling/250105.html,9,Tokyo Night,Vulfmon,Tokyo Night / Vulfmon,,,0,,,
2025.01.12,,https://www.j-wave.co.jp/original/travelling/250112.html,1,Young Americans,David Bowie,Young Americans / David Bowie,,,0,,,
2025.01.12,,https://www.j-wave.co.jp/original/travelling/250112.html,2,Just Like You Used To,Jalen Ngonda,Just Like You Used To / Jalen Ngonda,,,0,,,
2025.01.12,,https://www.j-wave.co.jp/original/travelling/250112.html,3,Enchanted Mirror,Luiz Bonfa,Enchanted Mirror / Luiz Bonfa,,,0,,,
2025.01.12,,https://www.j-wave.co.jp/original/travelling/250112.html,4,Pyramid Song,Radiohead,Pyramid Song / Radiohead,,,0,,,
2025.01.12,,https://www.j-wave.co.jp/original/travelling/250112.html,5,Tonight,佐野元春,Tonight / 佐野元春,,,0,,,
2025.01.12,,https://www.j-wave.co.jp/original/travelling/250112.html,6,Did You Notice,Louise Murray,Did You Notice / Louise Murray,,,0,,,
2025.01.12,,https://www.j-wave.co.jp/original/travelling/250112.html,7,Old Arcade,Still Corners,Old Arcade / Still Corners,,,0,,,
2025.01.12,,https://www.j-wave.co.jp/original/travelling/250112.html,8,Earthquake,FKJ,Earthquake / FKJ,,,0,,,
2025.01.12,,https://www.j-wave.co.jp/original/travelling/250112.html,9,Gnik Nus,The Beatles,Gnik Nus / The Beatles,,,0,,,
2025.01.19,,https://www.j-wave.co.jp/original/travelling/250119.html,1,Columbia (White Label Demo),Oasis,Columbia (White Label Demo) / Oasis,,,0,,,
2025.01.19,,https://www.j-wave.co.jp/original/travelling/250119.html,2,Only You,Ginger Root,Only You / Ginger Root,,,0,,,
2025.01.19,,https://www.j-wave.co.jp/original/travelling/250119.html,3,Dime,Cake,Dime / Cake,,,0,,,
2025.01.19,,https://www.j-wave.co.jp/original/travelling/250119.html,4,The Distance Between,Marshall Crenshaw,The Distance Between / Marshall Crenshaw,,,0,,,
2025.01.19,,https://www.j-wave.co.jp/original/travelling/250119.html,5,夜の学校 feat. もののあわい,Odd Foot Works,夜の学校 feat. もののあわい / Odd Foot Works,,,0,,,
2025.01.19,,https://www.j-wave.co.jp/original/travelling/250119.html,6,New Slang,The Shins,New Slang / The Shins,,,0,,,
2025.01.19,,https://www.j-wave.co.jp/original/travelling/250119.html,7,Two Star,Everything But The Girl,Two Star / Everything But The Girl,,,0,,,
2025.01.19,,https://www.j-wave.co.jp/original/travelling/250119.html,8,Since I Told You It's Over,Stereophonics,Since I Told You It's Over / Stereophonics,,,0,,,
2025.01.19,,https://www.j-wave.co.jp/original/travelling/250119.html,9,Imagine,Dena De Rose,Imagine / Dena De Rose,,,0,,,
2025.01.26,,https://www.j-wave.co.jp/original/travelling/250126.html,1,The Guns Of Brixton,The Clash,The Guns Of Brixton / The Clash,,,0,,,
2025.01.26,,https://www.j-wave.co.jp/original/travelling/250126.html,2,Since I Lost You,Genesis,Since I Lost You / Genesis,,,0,,,
2025.01.26,,https://www.j-wave.co.jp/original/travelling/250126.html,3,By This River,Sigh Boat,By This River / Sigh Boat,,,0,,,
2025.01.26,,https://www.j-wave.co.jp/original/travelling/250126.html,4,Ashe,Aaron Parks,Ashe / Aaron Parks,,,0,,,
2025.01.26,,https://www.j-wave.co.jp/original/travelling/250126.html,5,Lean On Me,金子マリ,Lean On Me / 金子マリ,,,0,,,
2025.01.26,,https://www.j-wave.co.jp/original/travelling/250126.html,6,Honey Dove,Lee Fields & The Expressions,Honey Dove / Lee Fields & The Expressions,,,0,,,
2025.01.26,,https://www.j-wave.co.jp/original/travelling/250126.html,7,Do What You Gotta Do,Roberta Flack,Do What You Gotta Do / Roberta Flack,,,0,,,
2025.01.26,,https://www.j-wave.co.jp/original/travelling/250126.html,8,Preoccupied,Mac DeMarco,Preoccupied / Mac DeMarco,,,0,,,
2025.01.26,,https://www.j-wave.co.jp/original/travelling/250126.html,9,Us - A Color Show,FKJ,Us - A Color Show / FKJ,,,0,,,
2025.02.02,,https://www.j-wave.co.jp/original/travelling/250202.html,1,Speak Like A Child,Herbie Hancock,Speak Like A Child / Herbie Hancock,,,0,,,
2025.02.02,,https://www.j-wave.co.jp/original/travelling/250202.html,2,World's They Rise And Fall,The Incredible String Band,World's They Rise And Fall / The Incredible String Band,,,0,,,
2025.02.02,,https://www.j-wave.co.jp/original/travelling/250202.html,3,Anthems For A Seventeen Year-Old Girl,Broken Social Scene,Anthems For A Seventeen Year-Old Girl / Broken Social Scene,,,0,,,
2025.02.02,,https://www.j-wave.co.jp/original/travelling/250202.html,4,After The Morning,John Hicks,After The Morning / John Hicks,,,0,,,
2025.02.02,,https://www.j-wave.co.jp/original/travelling/250202.html,5,Stay Gold,Steady & Co.,Stay Gold / Steady & Co.,,,0,,,
2025.02.02,,https://www.j-wave.co.jp/original/travelling/250202.html,6,You Are,Niteflyte,You Are / Niteflyte,,,0,,,
2025.02.02,,https://www.j-wave.co.jp/original/travelling/250202.html,7,Shine A Light (Stripped),The Rolling Stones,Shine A Light (Stripped) / The Rolling Stones,,,0,,,
2025.02.02,,https://www.j-wave.co.jp/original/travelling/250202.html,8,Younger Days,Mt. Joy,Younger Days / Mt. Joy,,,0,,,
2025.02.02,,https://www.j-wave.co.jp/original/travelling/250202.html,9,The Bastard,Hualun,The Bastard / Hualun,,,0,,,
2025.02.09,,https://www.j-wave.co.jp/original/travelling/250209.html,1,Bell Bottom Blues,Derek & The Dominos,Bell Bottom Blues / Derek & The Dominos,,,0,,,
2025.02.09,,https://www.j-wave.co.jp/original/travelling/250209.html,2,Moon Song,Phoebe Bridgers,Moon Song / Phoebe Bridgers,,,0,,,
2025.02.09,,https://www.j-wave.co.jp/original/travelling/250209.html,3,Phantom Limb,The Shins,Phantom Limb / The Shins,,,0,,,
2025.02.09,,https://www.j-wave.co.jp/original/travelling/250209.html,4,Strangers In The Night,Frank Sinatra,Strangers In The Night / Frank Sinatra,,,0,,,
2025.02.09,,https://www.j-wave.co.jp/original/travelling/250209.html,5,"つぎの夜へ (12"" Extended Remix)",ゆらゆら帝国,"つぎの夜へ (12"" Extended Remix) / ゆらゆら帝国",,,0,,,
2025.02.09,,https://www.j-wave.co.jp/original/travelling/250209.html,6,Don't Worry Baby,Big Star,Don't Worry Baby / Big Star,,,0,,,
2025.02.09,,https://www.j-wave.co.jp/original/travelling/250209.html,7,Everybody's Talkin',Harry Dean Stanton,Everybody's Talkin' / Harry Dean Stanton,,,0,,,
2025.02.09,,https://www.j-wave.co.jp/original/travelling/250209.html,8,She's Leaving The Bank,Ry Cooder,She's Leaving The Bank / Ry Cooder,,,0,,,
2025.02.09,,https://www.j-wave.co.jp/original/travelling/250209.html,9,Sandusky,Uncle Tupelo,Sandusky / Uncle Tupelo,,,0,,,
2025.02.16,,https://www.j-wave.co.jp/original/travelling/250216.html,1,Blue Colour Worker,高橋幸宏,Blue Colour Worker / 高橋幸宏,,,0,,,
2025.02.16,,https://www.j-wave.co.jp/original/travelling/250216.html,2,陽はまたのぼりくりかえす,Dragon Ash,陽はまたのぼりくりかえす / Dragon Ash,,,0,,,
2025.02.16,,https://www.j-wave.co.jp/original/travelling/250216.html,3,Audio Architecture,Cornelius,Audio Architecture / Cornelius,,,0,,,
2025.02.16,,https://www.j-wave.co.jp/original/travelling/250216.html,4,Light Years,Calm,Light Years / Calm,,,0,,,
2025.02.16,,https://www.j-wave.co.jp/original/travelling/250216.html,5,Funny Papers,Mac Miller,Funny Papers / Mac Miller,,,0,,,
2025.02.16,,https://www.j-wave.co.jp/original/travelling/250216.html,6,都合良く憩う,Gagle,都合良く憩う / Gagle,,,0,,,
2025.02.16,,https://www.j-wave.co.jp/original/travelling/250216.html,7,夢の途中,Basi,夢の途中 / Basi,,,0,,,
2025.02.16,,https://www.j-wave.co.jp/original/travelling/250216.html,8,グッド・ラック・アンド・グッドバイ,荒井由実,グッド・ラック・アンド・グッドバイ / 荒井由実,,,0,,,
2025.02.16,,https://www.j-wave.co.jp/original/travelling/250216.html,9,No Looking Back,Genesis Owusu,No Looking Back / Genesis Owusu,,,0,,,
2025.02.23,,https://www.j-wave.co.jp/original/travelling/250223.html,1,Under Control,The Strokes,Under Control / The Strokes,,,0,,,
2025.02.23,,https://www.j-wave.co.jp/original/travelling/250223.html,2,Knocking (At Your Door),Rusty Williams,Knocking (At Your Door) / Rusty Williams,,,0,,,
2025.02.23,,https://www.j-wave.co.jp/original/travelling/250223.html,3,Nunca Mais,Joao Donato & Marisa Monte,Nunca Mais / Joao Donato & Marisa Monte,,,0,,,
2025.02.23,,https://www.j-wave.co.jp/original/travelling/250223.html,4,Floating,Julee Cruise,Floating / Julee Cruise,,,0,,,
2025.02.23,,https://www.j-wave.co.jp/original/travelling/250223.html,5,私生活,東京事変,私生活 / 東京事変,,,0,,,
2025.02.23,,https://www.j-wave.co.jp/original/travelling/250223.html,6,C U Girl,Steve Lacy,C U Girl / Steve Lacy,,,0,,,
2025.02.23,,https://www.j-wave.co.jp/original/travelling/250223.html,7,I'm Waiting Here,David Lynch & Lykke Li,I'm Waiting Here / David Lynch & Lykke Li,,,0,,,
2025.02.23,,https://www.j-wave.co.jp/original/travelling/250223.html,8,Last Night On Earth,Green Day,Last Night On Earth / Green Day,,,0,,,
2025.02.23,,https://www.j-wave.co.jp/original/travelling/250223.html,9,As Time Flies,Ty's Music,As Time Flies / Ty's Music,,,0,,,
2025.03.02,,https://www.j-wave.co.jp/original/travelling/250302.html,1,The Hey Song,Speech,The Hey Song / Speech,,,0,,,
2025.03.02,,https://www.j-wave.co.jp/original/travelling/250302.html,2,HIStory (The Ummah Radio Mix),Michael Jackson,HIStory (The Ummah Radio Mix) / Michael Jackson,,,0,,,
2025.03.02,,https://www.j-wave.co.jp/original/travelling/250302.html,3,Eugene,Sufjan Stevens,Eugene / Sufjan Stevens,,,0,,,
2025.03.02,,https://www.j-wave.co.jp/original/travelling/250302.html,4,Desperado,Samia,Desperado / Samia,,,0,,,
2025.03.02,,https://www.j-wave.co.jp/original/travelling/250302.html,5,Lover Soul,Old Joe,Lover Soul / Old Joe,,,0,,,
2025.03.02,,https://www.j-wave.co.jp/original/travelling/250302.html,6,Country House,Blur,Country House / Blur,,,0,,,
2025.03.02,,https://www.j-wave.co.jp/original/travelling/250302.html,7,In My Life,Bonnie Tyler,In My Life / Bonnie Tyler,,,0,,,
2025.03.02,,https://www.j-wave.co.jp/original/travelling/250302.html,8,Mull Of Kintyre,Paul McCartney & Wings,Mull Of Kintyre / Paul McCartney & Wings,,,0,,,
2025.03.02,,https://www.j-wave.co.jp/original/travelling/250302.html,9,FTA,Whitney,FTA / Whitney,,,0,,,
2025.03.09,,https://www.j-wave.co.jp/original/travelling/250309.html,1,Reckoner,Radiohead,Reckoner / Radiohead,,,0,,,
2025.03.09,,https://www.j-wave.co.jp/original/travelling/250309.html,2,A Whiter Shade Of Pale,Booker T.,A Whiter Shade Of Pale / Booker T.,,,0,,,
2025.03.09,,https://www.j-wave.co.jp/original/travelling/250309.html,3,"So Long, Frank Lloyd Wright",Simon & Garfunkel,"So Long, Frank Lloyd Wright / Simon & Garfunkel",,,0,,,
2025.03.09,,https://www.j-wave.co.jp/original/travelling/250309.html,4,Introduction,Nick Drake,Introduction / Nick Drake,,,0,,,
2025.03.09,,https://www.j-wave.co.jp/original/travelling/250309.html,5,春夏秋冬 (Live Version),川村結花,春夏秋冬 (Live Version) / 川村結花,,,0,,,
2025.03.09,,https://www.j-wave.co.jp/original/travelling/250309.html,6,Firebird,Covet,Firebird / Covet,,,0,,,
2025.03.09,,https://www.j-wave.co.jp/original/travelling/250309.html,7,Imagination (Chilled Out Mix),Deni Hines,Imagination (Chilled Out Mix) / Deni Hines,,,0,,,
2025.03.09,,https://www.j-wave.co.jp/original/travelling/250309.html,8,Love In Outer Space,Sun Ra Arkestra,Love In Outer Space / Sun Ra Arkestra,,,0,,,
2025.03.09,,https://www.j-wave.co.jp/original/travelling/250309.html,9,Ballad Of The Sad Young Men,Roberta Flack,Ballad Of The Sad Young Men / Roberta Flack,,,0,,,
2025.03.16,,https://www.j-wave.co.jp/original/travelling/250316.html,1,Town Called Malice,The Jam,Town Called Malice / The Jam,,,0,,,
2025.03.16,,https://www.j-wave.co.jp/original/travelling/250316.html,2,Mint,Suchmos,Mint / Suchmos,,,0,,,
2025.03.16,,https://www.j-wave.co.jp/original/travelling/250316.html,3,冬の終わり,松任谷由実,冬の終わり / 松任谷由実,,,0,,,
2025.03.16,,https://www.j-wave.co.jp/original/travelling/250316.html,4,忘れられないの,サカナクション,忘れられないの / サカナクション,,,0,,,
2025.03.16,,https://www.j-wave.co.jp/original/travelling/250316.html,5,住所不定無職低収入,Mei Ehara,住所不定無職低収入 / Mei Ehara,,,0,,,
2025.03.16,,https://www.j-wave.co.jp/original/travelling/250316.html,6,Smile In Your Face,Boo feat. MURO,Smile In Your Face / Boo feat. MURO,,,0,,,
2025.03.16,,https://www.j-wave.co.jp/original/travelling/250316.html,7,TT2 オワリのうた,スチャダラパー,TT2 オワリのうた / スチャダラパー,,,0,,,
2025.03.16,,https://www.j-wave.co.jp/original/travelling/250316.html,8,ヒーローは日曜日に眠る,5lack,ヒーローは日曜日に眠る / 5lack,,,0,,,
2025.03.16,,https://www.j-wave.co.jp/original/travelling/250316.html,9,Traffic,Stereophonics,Traffic / Stereophonics,,,0,,,
2025.03.23,,https://www.j-wave.co.jp/original/travelling/250323.html,1,Sunshine Baby,Japanese House,Sunshine Baby / Japanese House,,,0,,,
2025.03.23,,https://www.j-wave.co.jp/original/travelling/250323.html,2,A Dream Goes On Forever,Vegyn,A Dream Goes On Forever / Vegyn,,,0,,,
2025.03.23,,https://www.j-wave.co.jp/original/travelling/250323.html,3,2 Kool 2 Be 4-Gotten,Lucinda Williams,2 Kool 2 Be 4-Gotten / Lucinda Williams,,,0,,,
2025.03.23,,https://www.j-wave.co.jp/original/travelling/250323.html,4,Big Bet,Cruza,Big Bet / Cruza,,,0,,,
2025.03.23,,https://www.j-wave.co.jp/original/travelling/250323.html,5,Two-Step,松永孝義,Two-Step / 松永孝義,,,0,,,
2025.03.23,,https://www.j-wave.co.jp/original/travelling/250323.html,6,I Don't Want To Wait,Paula Cole,I Don't Want To Wait / Paula Cole,,,0,,,
2025.03.23,,https://www.j-wave.co.jp/original/travelling/250323.html,7,Damn I Wish I Was Your Lover,Sophie B.Hawkins,Damn I Wish I Was Your Lover / Sophie B.Hawkins,,,0,,,
2025.03.23,,https://www.j-wave.co.jp/original/travelling/250323.html,8,Dancing Lessons,Sinnead O'Connor,Dancing Lessons / Sinnead O'Connor,,,0,,,
2025.03.23,,https://www.j-wave.co.jp/original/travelling/250323.html,9,Nightvision,Daft Punk,Nightvision / Daft Punk,,,0,,,
2025.03.30,,https://www.j-wave.co.jp/original/travelling/250330.html,1,Maria,Dave Brubeck,Maria / Dave Brubeck,,,0,,,
2025.03.30,,https://www.j-wave.co.jp/original/travelling/250330.html,2,Her,The American Dawn,Her / The American Dawn,,,0,,,
2025.03.30,,https://www.j-wave.co.jp/original/travelling/250330.html,3,Goodbye Girl,David Gates,Goodbye Girl / David Gates,,,0,,,
2025.03.30,,https://www.j-wave.co.jp/original/travelling/250330.html,4,Nicole,Enrico Intra,Nicole / Enrico Intra,,,0,,,
2025.03.30,,https://www.j-wave.co.jp/original/travelling/250330.html,5,Two-Step,有元キイチ,Two-Step / 有元キイチ,,,0,,,
2025.03.30,,https://www.j-wave.co.jp/original/travelling/250330.html,6,Never Going Home,Hazel English,Never Going Home / Hazel English,,,0,,,
2025.03.30,,https://www.j-wave.co.jp/original/travelling/250330.html,7,Macy's Day Parade,Green Day,Macy's Day Parade / Green Day,,,0,,,
2025.03.30,,https://www.j-wave.co.jp/original/travelling/250330.html,8,Too Good For Giving Up,Liam Gallagher,Too Good For Giving Up / Liam Gallagher,,,0,,,
2025.03.30,,https://www.j-wave.co.jp/original/travelling/250330.html,9,Fast Car (Live),Jim O'Rourke,Fast Car (Live) / Jim O'Rourke,,,0,,,
2025.04.06,,https://www.j-wave.co.jp/original/travelling/250406.html,1,"Here, There And Everywhere",The Beatles,"Here, There And Everywhere / The Beatles",,,0,,,
2025.04.06,,https://www.j-wave.co.jp/original/travelling/250406.html,2,Song For Junior,Beastie Boys,Song For Junior / Beastie Boys,,,0,,,
